timestamp,disk,disk_free_gb,disk_fill_rate_mb_min,inode_pct,cpu,mem,net_kbps,disk_w_kbps,gpu_util,gpu_mem_mib,gpu_temp_c
2026-03-01T18:56:41.038011,3.6,1710.68,2.07,0.6,0.9,58.5,58.91,643.05,0.0,306.69,44.0
2026-03-01T18:56:47.046591,3.6,1710.68,1.48,0.6,1.2,58.5,187.4,523.83,0.0,306.69,44.0
2026-03-01T18:56:53.056400,3.6,1710.67,80.77,0.6,1.5,58.6,172.81,470.61,0.0,306.69,44.0
2026-03-01T18:56:59.066377,3.6,1710.67,2.18,0.6,1.5,58.6,178.1,563.74,0.0,306.69,43.0
2026-03-01T18:57:05.076479,3.6,1710.67,0.47,0.6,2.4,59.3,150.96,587.01,0.0,306.69,43.0
2026-03-01T18:57:11.083875,3.6,1710.67,2.18,0.6,2.1,59.1,57.1,494.04,0.0,306.69,43.0
2026-03-01T18:57:17.091605,3.6,1710.67,1.4,0.6,4.2,58.9,157.95,550.6,0.0,306.69,43.0
2026-03-01T18:57:23.101664,3.6,1710.67,1.01,0.6,1.2,59.1,159.56,436.65,0.0,306.69,43.0
2026-03-01T18:57:29.110796,3.6,1710.67,2.11,0.6,1.4,58.9,166.82,594.38,0.0,306.69,43.0
2026-03-01T18:57:36.745561,3.6,1710.67,0.47,0.6,6.1,59.6,179.14,516.56,0.0,306.69,44.0
2026-03-01T18:57:42.753641,3.6,1710.67,1.81,0.6,3.7,59.0,142.09,547.48,0.0,306.69,45.0
2026-03-01T18:57:48.762977,3.6,1710.67,1.4,0.6,3.3,58.9,74.44,501.28,0.0,306.69,45.0
2026-03-01T18:57:54.771120,3.6,1710.67,1.17,0.6,4.8,59.0,194.21,383.4,0.0,306.69,45.0
2026-03-01T18:58:00.779797,3.6,1710.67,4.68,0.6,1.4,59.0,166.58,618.61,0.0,306.69,44.0
2026-03-01T18:58:06.789516,3.6,1710.67,0.51,0.6,2.5,59.1,143.13,620.97,0.0,306.69,44.0
2026-03-01T18:58:12.798255,3.6,1710.67,2.18,0.6,100.0,59.4,174.96,502.49,0.0,306.69,45.0
2026-03-01T18:58:20.407896,3.6,1710.67,0,0.6,100.0,59.6,374.61,1705.54,0.0,306.69,51.0
2026-03-01T18:58:26.416317,3.6,1710.67,2.56,0.6,99.7,59.8,364.62,449.59,0.0,306.69,55.0
2026-03-01T18:58:32.425183,3.6,1710.67,0.31,0.6,1.3,59.6,292.76,676.42,0.0,306.69,55.0
2026-03-01T18:58:38.435449,3.6,1710.67,0.43,0.6,4.5,59.7,341.71,569.14,0.0,306.69,52.0
2026-03-01T18:58:44.444795,3.6,1710.67,2.26,0.6,4.0,59.6,376.41,548.44,0.0,306.69,50.0
2026-03-01T18:58:50.454683,3.6,1710.67,1.36,0.6,1.0,59.2,143.45,569.07,0.0,306.69,48.0
2026-03-01T18:58:56.464889,3.6,1710.67,3.2,0.6,2.3,59.4,339.54,493.18,0.0,306.69,47.0
2026-03-01T18:59:02.474910,3.6,1710.67,0.19,0.6,3.0,59.5,470.0,511.81,0.0,306.69,46.0
2026-03-01T18:59:08.483674,3.6,1710.67,0.51,0.6,1.4,59.8,390.8,724.22,0.0,306.69,46.0
2026-03-01T18:59:14.492861,3.6,1710.67,2.11,0.6,2.6,59.9,93.24,519.17,0.0,306.69,45.0
2026-03-01T18:59:20.502808,3.6,1710.67,1.25,0.6,1.6,60.8,160.08,530.52,0.0,306.69,45.0
2026-03-01T18:59:26.512881,3.6,1710.66,82.83,0.6,0.9,60.6,123.77,463.23,0.0,306.69,44.0
2026-03-01T18:59:32.520654,3.6,1710.66,0.27,0.6,2.7,60.4,266.69,628.48,0.0,306.69,44.0
2026-03-01T18:59:40.173744,3.6,1710.66,0.58,0.6,2.0,59.9,168.01,2604.43,0.0,306.69,45.0
2026-03-01T18:59:46.178059,3.6,1710.66,2.73,0.6,2.5,59.0,93.92,567.45,0.0,306.69,45.0
2026-03-01T18:59:52.186526,3.6,1710.66,0.98,0.6,1.6,59.1,228.94,484.59,0.0,306.69,44.0
2026-03-01T18:59:58.196833,3.6,1710.66,2.22,0.6,4.3,59.2,290.6,559.22,0.0,306.69,44.0
2026-03-01T19:00:04.206550,3.6,1710.66,0.31,0.6,3.3,59.1,67.63,588.4,0.0,306.69,44.0
2026-03-01T19:00:10.216061,3.6,1710.66,2.07,0.6,2.2,59.3,178.2,503.83,0.0,306.69,43.0
2026-03-01T19:00:16.225683,3.6,1710.66,1.48,0.6,1.9,59.1,92.16,537.1,0.0,306.69,43.0
2026-03-01T19:00:23.827913,3.6,1710.66,1.01,0.6,4.5,60.4,217.06,536.47,0.0,306.69,44.0
2026-03-01T19:00:29.835564,3.6,1710.66,1.82,0.6,6.7,59.4,251.88,585.11,0.0,306.69,46.0
2026-03-01T19:00:35.842613,3.6,1710.66,0.39,0.6,5.6,59.4,76.76,413.5,0.0,306.69,45.0
2026-03-01T19:00:41.851319,3.6,1710.66,2.07,0.6,3.4,59.6,206.48,564.67,0.0,306.69,45.0
2026-03-01T19:00:47.860629,3.6,1710.66,4.13,0.6,7.6,59.6,228.58,567.15,0.0,306.69,45.0
2026-03-01T19:00:53.868382,3.6,1710.66,0,0.6,5.5,59.3,106.91,520.55,0.0,306.69,44.0
2026-03-01T19:00:59.876245,3.6,1710.66,2.18,0.6,5.4,59.7,271.83,513.32,0.0,306.69,44.0
2026-03-01T19:01:05.886490,3.6,1710.66,0.27,0.6,1.8,59.7,72.49,513.97,0.0,306.69,44.0
2026-03-01T19:01:11.896797,3.6,1710.66,1.95,0.6,2.1,59.8,190.41,504.46,0.0,306.69,44.0
2026-03-01T19:01:17.905528,3.6,1710.66,3.94,0.6,7.3,59.9,336.48,528.48,0.0,306.69,43.0
2026-03-01T19:01:23.914060,3.6,1710.66,1.25,0.6,4.6,59.5,198.7,396.75,0.0,306.69,43.0
2026-03-01T19:01:29.922457,3.6,1710.66,2.11,0.6,3.0,59.5,313.96,698.29,0.0,306.69,43.0
2026-03-01T19:01:35.929817,3.6,1710.66,0,0.6,1.6,59.6,66.92,625.89,0.0,306.69,43.0
2026-03-01T19:01:43.537502,3.6,1710.67,0,0.6,2.2,60.8,227.52,3876.95,0.0,306.69,44.0
2026-03-01T19:01:49.547116,3.6,1710.67,1.17,0.6,2.5,60.0,169.96,444.78,0.0,306.69,45.0
2026-03-01T19:01:55.556888,3.6,1710.67,3.24,0.6,2.5,59.6,98.4,595.04,0.0,306.69,44.0
2026-03-01T19:02:01.566553,3.6,1710.67,0.12,0.6,1.5,59.8,286.01,473.23,0.0,306.69,44.0
2026-03-01T19:02:07.574759,3.6,1710.67,0.47,0.6,3.8,59.8,178.15,610.36,0.0,306.69,43.0
2026-03-01T19:02:13.582988,3.6,1710.67,2.03,0.6,3.5,59.6,141.99,599.19,0.0,306.69,43.0
2026-03-01T19:02:19.592423,3.6,1710.67,1.29,0.6,2.3,59.8,210.5,500.64,0.0,306.69,43.0
2026-03-01T19:02:27.190841,3.6,1710.67,5.66,0.6,2.1,60.6,101.41,416.01,0.0,306.69,44.0
2026-03-01T19:02:33.200819,3.6,1710.67,0.22,0.6,1.6,59.8,234.19,546.41,0.0,306.69,45.0
2026-03-01T19:02:39.210468,3.6,1710.67,78.54,0.6,3.0,59.8,181.51,551.1,0.0,306.69,44.0
2026-03-01T19:02:45.220606,3.6,1710.66,3.43,0.6,2.0,59.5,90.19,569.08,0.0,306.69,44.0
2026-03-01T19:02:51.229878,3.6,1710.66,0.23,0.6,3.0,59.8,189.82,525.83,0.0,306.69,44.0
2026-03-01T19:02:57.238625,3.6,1710.66,3.16,0.6,3.1,59.9,546.56,508.5,0.0,306.69,44.0
2026-03-01T19:03:03.248962,3.6,1710.66,0.27,0.6,3.9,59.9,376.34,726.95,0.0,306.69,43.0
2026-03-01T19:03:09.257955,3.6,1710.66,0.35,0.6,7.7,60.3,712.94,551.04,0.0,306.69,43.0
2026-03-01T19:03:15.267075,3.6,1710.66,3.59,0.6,1.4,60.4,199.35,513.9,0.0,306.69,43.0
2026-03-01T19:03:21.277229,3.6,1710.66,0.12,0.6,1.7,60.2,169.12,529.19,0.0,306.69,43.0
2026-03-01T19:03:27.285263,3.6,1710.66,3.12,0.6,3.7,60.3,513.21,523.78,0.0,306.69,43.0
2026-03-01T19:03:33.295260,3.6,1710.66,0.78,0.6,1.8,60.2,156.79,557.26,0.0,306.69,43.0
2026-03-01T19:03:39.303769,3.6,1710.66,0.39,0.6,4.9,59.9,156.39,601.66,0.0,306.69,43.0
2026-03-01T19:03:46.926056,3.6,1710.66,2.77,0.6,2.0,60.9,149.26,583.18,0.0,306.69,44.0
2026-03-01T19:03:52.933886,3.6,1710.66,0.89,0.6,1.4,59.6,75.73,954.26,0.0,306.69,45.0
2026-03-01T19:03:58.942562,3.6,1710.66,2.18,0.6,1.3,59.5,178.58,476.64,0.0,306.69,44.0
2026-03-01T19:04:04.952753,3.6,1710.66,0,0.6,1.9,59.8,230.82,668.94,0.0,306.69,43.0
2026-03-01T19:04:10.962367,3.6,1710.66,1.95,0.6,1.3,59.7,57.6,721.44,0.0,306.69,43.0
2026-03-01T19:04:16.967331,3.6,1710.66,76.89,0.6,1.1,59.7,84.24,534.25,0.0,306.69,43.0
2026-03-01T19:04:22.974519,3.6,1710.66,1.05,0.6,1.3,59.6,133.06,985.46,0.0,306.69,43.0
2026-03-01T19:04:30.571567,3.6,1710.66,2.03,0.6,1.9,60.5,169.63,515.83,0.0,306.69,44.0
2026-03-01T19:04:36.580287,3.6,1710.66,0.74,0.6,1.8,59.7,192.56,587.6,0.0,306.69,45.0
2026-03-01T19:04:42.589190,3.6,1710.65,2.65,0.6,1.0,59.7,119.3,624.43,0.0,306.69,44.0
2026-03-01T19:04:48.598495,3.6,1710.65,1.52,0.6,1.0,60.0,86.97,580.47,0.0,306.69,44.0
2026-03-01T19:04:54.606799,3.6,1710.65,3.71,0.6,3.0,60.0,101.72,1072.43,0.0,306.69,44.0
2026-03-01T19:05:00.617386,3.6,1710.65,2.11,0.6,0.9,60.0,187.23,559.17,0.0,306.69,43.0
2026-03-01T19:05:06.626353,3.6,1710.65,0.27,0.6,1.2,60.2,229.35,632.26,0.0,306.69,43.0
2026-03-01T19:05:12.636468,3.6,1710.65,2.26,0.6,2.0,60.1,73.87,474.59,0.0,306.69,43.0
2026-03-01T19:05:18.646590,3.6,1710.65,1.29,0.6,2.6,60.0,77.94,492.52,0.0,306.69,43.0
2026-03-01T19:05:24.655466,3.6,1710.65,1.17,0.6,2.5,60.0,94.66,998.41,0.0,306.69,43.0
2026-03-01T19:05:30.664979,3.6,1710.65,2.11,0.6,1.0,60.1,153.89,521.21,0.0,306.69,43.0
2026-03-01T19:05:36.675138,3.6,1710.65,0.43,0.6,2.2,60.2,228.37,445.93,0.0,306.69,43.0
2026-03-01T19:05:42.684915,3.6,1710.65,2.11,0.6,0.9,60.1,68.76,443.25,0.0,306.69,42.0
2026-03-01T19:05:50.318325,3.6,1710.65,1.48,0.6,2.3,60.8,80.65,496.61,0.0,306.69,43.0
2026-03-01T19:05:56.327205,3.6,1710.65,2.52,0.6,1.1,60.1,112.67,978.25,0.0,306.69,45.0
2026-03-01T19:06:02.334485,3.6,1710.65,0.16,0.6,3.1,60.3,309.2,560.46,0.0,306.69,44.0
2026-03-01T19:06:08.343325,3.6,1710.65,0.35,0.6,1.3,60.4,57.2,524.74,0.0,306.69,43.0
2026-03-01T19:06:14.353197,3.6,1710.65,2.15,0.6,2.5,60.4,92.59,399.4,0.0,306.69,43.0
2026-03-01T19:06:20.362314,3.6,1710.65,1.25,0.6,1.9,60.5,45.31,491.85,0.0,306.69,43.0
2026-03-01T19:06:26.372295,3.6,1710.65,3.16,0.6,1.0,60.4,121.23,967.86,0.0,306.69,43.0
2026-03-01T19:06:33.958636,3.6,1710.65,0.19,0.6,3.6,61.3,310.92,510.49,0.0,306.69,44.0
2026-03-01T19:06:39.967187,3.6,1710.65,1.88,0.6,1.3,60.6,62.63,558.4,0.0,306.69,45.0
2026-03-01T19:06:45.976231,3.6,1710.64,81.44,0.6,1.6,60.3,89.39,485.92,0.0,306.69,44.0
2026-03-01T19:06:51.986300,3.6,1710.64,0.98,0.6,1.1,60.4,76.49,443.35,0.0,306.69,44.0
2026-03-01T19:06:57.995505,3.6,1710.64,2.22,0.6,1.0,60.5,88.4,1127.39,0.0,306.69,44.0
2026-03-01T19:07:04.005631,3.6,1710.64,0.39,0.6,1.7,60.3,321.64,518.54,0.0,306.69,43.0
2026-03-01T19:07:10.014148,3.6,1710.64,2.11,0.6,3.8,60.7,61.14,541.09,0.0,306.69,43.0
2026-03-01T19:07:16.023821,3.6,1710.64,1.33,0.6,1.0,60.7,210.67,566.55,0.0,306.69,43.0
2026-03-01T19:07:22.032919,3.6,1710.66,0,0.6,3.1,61.0,158.52,2968.21,0.0,306.69,43.0
2026-03-01T19:07:28.042626,3.6,1710.66,2.18,0.6,1.6,60.7,112.04,1060.23,0.0,306.69,43.0
2026-03-01T19:07:34.051499,3.6,1710.66,0.39,0.6,1.9,60.4,315.8,434.67,0.0,306.69,43.0
2026-03-01T19:07:40.059284,3.6,1710.66,2.26,0.6,1.3,60.1,88.48,535.37,0.0,306.69,43.0
2026-03-01T19:07:46.069401,3.6,1710.66,1.48,0.6,1.0,60.1,100.01,493.83,0.0,306.69,42.0
2026-03-01T19:07:53.706763,3.6,1710.66,0.97,0.6,1.8,60.9,89.74,453.24,0.0,306.69,44.0
2026-03-01T19:07:59.714871,3.6,1710.66,1.81,0.6,1.5,60.1,167.61,1026.02,0.0,306.69,45.0
2026-03-01T19:08:05.724885,3.6,1710.66,0.31,0.6,0.9,60.4,229.37,509.31,0.0,306.69,44.0
2026-03-01T19:08:11.734437,3.6,1710.66,2.07,0.6,1.0,60.2,60.94,459.96,0.0,306.69,44.0
2026-03-01T19:08:17.739481,3.6,1710.66,1.37,0.6,1.1,60.0,78.62,524.14,0.0,306.69,43.0
2026-03-01T19:08:23.749199,3.6,1710.65,36.19,0.6,2.6,60.0,84.15,1580.19,0.0,306.69,43.0
2026-03-01T19:08:29.758948,3.6,1710.65,2.18,0.6,2.1,60.1,174.93,487.88,0.0,306.69,43.0
2026-03-01T19:08:37.352210,3.6,1710.65,0,0.6,1.9,61.1,229.13,572.38,0.0,306.69,44.0
2026-03-01T19:08:43.361876,3.6,1710.65,1.79,0.6,1.3,59.8,67.65,610.04,0.0,306.69,45.0
2026-03-01T19:08:49.369665,3.6,1710.65,1.29,0.6,2.7,59.6,101.47,529.88,0.0,306.69,44.0
2026-03-01T19:08:55.378673,3.6,1710.65,3.0,0.6,2.1,60.6,99.02,986.56,0.0,306.69,44.0
2026-03-01T19:09:01.386235,3.6,1710.65,0.43,0.6,2.4,60.5,161.67,595.17,0.0,306.69,44.0
2026-03-01T19:09:07.396345,3.6,1710.67,0,0.6,1.3,60.1,235.21,4076.57,0.0,306.69,44.0
2026-03-01T19:09:13.406316,3.6,1710.67,2.11,0.6,1.1,60.0,69.33,563.7,0.0,306.69,43.0
2026-03-01T19:09:19.416181,3.6,1710.67,1.33,0.6,1.2,60.1,76.74,499.84,0.0,306.69,43.0
2026-03-01T19:09:25.423435,3.6,1710.67,3.0,0.6,1.2,59.8,92.34,977.47,0.0,306.69,43.0
2026-03-01T19:09:31.433524,3.6,1710.67,0.16,0.6,1.0,59.6,154.44,447.27,0.0,306.69,43.0
2026-03-01T19:09:37.442529,3.6,1710.67,1.21,0.6,2.1,59.9,236.37,821.96,0.0,306.69,43.0
2026-03-01T19:09:43.452696,3.6,1710.67,2.26,0.6,1.0,59.9,73.83,457.31,0.0,306.69,43.0
2026-03-01T19:09:49.462034,3.6,1710.67,1.33,0.6,1.4,60.0,78.56,498.55,0.0,306.69,42.0
2026-03-01T19:09:57.100676,3.6,1710.67,3.08,0.6,2.0,60.9,98.64,971.03,0.0,306.69,44.0
2026-03-01T19:10:03.110644,3.6,1710.67,0.31,0.6,5.8,60.3,270.81,523.14,0.0,306.69,45.0
2026-03-01T19:10:09.119379,3.6,1710.67,0.2,0.6,2.9,60.1,119.08,750.17,0.0,306.69,44.0
2026-03-01T19:10:15.128958,3.6,1710.67,3.43,0.6,1.2,59.8,78.71,412.71,0.0,306.69,44.0
2026-03-01T19:10:21.136990,3.6,1710.67,0.23,0.6,1.6,59.8,133.84,526.63,0.0,306.69,43.0
2026-03-01T19:10:27.147125,3.6,1710.67,3.08,0.6,1.0,59.9,90.92,1008.3,0.0,306.69,43.0
2026-03-01T19:10:33.156513,3.6,1710.67,0.31,0.6,4.7,60.0,316.36,439.26,0.0,306.69,43.0
2026-03-01T19:10:40.746787,3.6,1710.67,0.59,0.6,4.4,60.8,64.45,598.46,0.0,306.69,44.0
2026-03-01T19:10:46.756134,3.6,1710.67,2.72,0.6,1.1,59.9,81.61,600.73,0.0,306.69,45.0
2026-03-01T19:10:52.765033,3.6,1710.67,1.09,0.6,1.3,60.1,117.67,1009.09,0.0,306.69,44.0
2026-03-01T19:10:58.775126,3.6,1710.67,2.18,0.6,2.2,60.2,179.52,471.97,0.0,306.69,44.0
2026-03-01T19:11:04.784449,3.6,1710.67,0.43,0.6,2.1,60.2,237.36,703.5,0.0,306.69,44.0
2026-03-01T19:11:10.794001,3.6,1710.67,1.99,0.6,1.8,60.2,61.94,558.5,0.0,306.69,43.0
2026-03-01T19:11:16.803639,3.6,1710.67,1.36,0.6,1.1,60.0,78.67,394.68,0.0,306.69,43.0
2026-03-01T19:11:22.813678,3.6,1710.67,1.05,0.6,2.8,60.0,82.27,1088.23,0.0,306.69,43.0
2026-03-01T19:11:28.822499,3.6,1710.67,2.11,0.6,0.9,60.1,170.81,428.0,0.0,306.69,43.0
2026-03-01T19:11:34.831890,3.6,1710.66,80.23,0.6,2.3,60.0,239.13,533.21,0.0,306.69,43.0
2026-03-01T19:11:40.840496,3.6,1710.66,2.34,0.6,1.0,60.1,63.94,614.41,0.0,306.69,43.0
2026-03-01T19:11:46.849261,3.6,1710.66,1.52,0.6,2.1,60.0,75.71,772.84,0.0,306.69,43.0
2026-03-01T19:11:52.858485,3.6,1710.66,1.05,0.6,1.6,59.9,84.97,986.52,0.0,306.69,42.0
2026-03-01T19:12:00.500479,3.6,1710.66,2.11,0.6,1.8,61.0,167.2,531.83,0.0,306.69,44.0
2026-03-01T19:12:06.508159,3.6,1710.66,0.34,0.6,0.9,60.3,195.44,469.62,0.0,306.69,45.0
2026-03-01T19:12:12.516675,3.6,1710.66,2.07,0.6,1.5,60.1,79.32,531.85,0.0,306.69,44.0
2026-03-01T19:12:18.526370,3.6,1710.66,1.4,0.6,1.6,60.1,71.94,503.95,0.0,306.69,43.0
2026-03-01T19:12:24.534815,3.6,1710.66,1.17,0.6,4.1,60.2,96.11,1144.19,0.0,306.69,43.0
2026-03-01T19:12:30.544829,3.6,1710.66,2.18,0.6,0.9,60.1,157.72,441.35,0.0,306.69,43.0
2026-03-01T19:12:36.554388,3.6,1710.66,0.39,0.6,0.9,60.3,229.5,463.23,0.0,306.69,43.0
2026-03-01T19:12:44.147623,3.6,1710.66,2.07,0.6,2.1,61.2,68.56,619.69,0.0,306.69,44.0
2026-03-01T19:12:50.157011,3.6,1710.66,1.23,0.6,1.2,60.2,70.56,434.1,0.0,306.69,45.0
2026-03-01T19:12:56.166751,3.6,1710.66,3.12,0.6,1.0,60.3,114.65,1108.15,0.0,306.69,44.0
2026-03-01T19:13:02.177428,3.6,1710.66,0.23,0.6,1.5,60.1,155.28,529.81,0.0,306.69,44.0
2026-03-01T19:13:08.187079,3.6,1710.66,0.31,0.6,1.1,60.2,226.68,499.11,0.0,306.69,44.0
2026-03-01T19:13:14.196476,3.6,1710.66,2.07,0.6,1.8,60.1,100.18,495.22,0.0,306.69,43.0
2026-03-01T19:13:20.205909,3.6,1710.66,1.29,0.6,3.9,60.2,41.03,456.65,0.0,306.69,43.0
2026-03-01T19:13:26.212896,3.6,1710.66,0,0.6,1.3,60.1,161.06,1105.32,0.0,306.69,43.0
2026-03-01T19:13:32.221565,3.6,1710.66,0.23,0.6,1.1,60.1,162.33,489.28,0.0,306.69,43.0
2026-03-01T19:13:38.231155,3.6,1710.66,0.55,0.6,1.1,60.4,222.45,549.84,0.0,306.69,43.0
2026-03-01T19:13:44.240271,3.6,1710.65,2.26,0.6,3.0,60.0,97.91,579.7,0.0,306.69,43.0
2026-03-01T19:13:50.249451,3.6,1710.65,1.4,0.6,1.2,60.4,53.94,481.26,0.0,306.69,43.0
2026-03-01T19:13:56.259121,3.6,1710.65,2.93,0.6,1.0,60.2,105.9,1015.18,0.0,306.69,43.0
2026-03-01T19:14:02.266863,3.6,1710.65,0.19,0.6,2.7,60.4,169.83,687.51,0.0,306.69,42.0
2026-03-01T19:14:08.274523,3.6,1710.65,0.43,0.6,1.3,60.2,224.38,470.79,0.0,306.69,42.0
2026-03-01T19:14:14.283925,3.6,1710.65,80.67,0.6,2.9,59.8,172.18,518.6,0.0,306.69,42.0
2026-03-01T19:14:20.292471,3.6,1710.65,1.48,0.6,1.0,59.9,100.56,488.65,0.0,306.69,42.0
2026-03-01T19:14:26.300059,3.6,1710.65,2.93,0.6,3.6,59.7,136.34,1013.07,0.0,306.69,42.0
2026-03-01T19:14:32.305878,3.6,1710.65,0.2,0.6,5.0,60.2,190.13,429.62,0.0,306.69,43.0
2026-03-01T19:14:39.895308,3.6,1710.65,0.7,0.6,2.6,60.9,210.23,572.56,0.0,306.69,44.0
2026-03-01T19:14:45.905237,3.6,1710.65,3.27,0.6,1.1,59.9,95.49,667.76,0.0,306.69,45.0
2026-03-01T19:14:51.915167,3.6,1710.65,0.94,0.6,1.2,59.8,80.39,462.57,0.0,306.69,44.0
2026-03-01T19:14:57.924494,3.6,1710.65,2.26,0.6,1.0,59.9,118.88,1045.6,0.0,306.69,43.0
2026-03-01T19:15:03.932498,3.6,1710.65,0.43,0.6,2.9,60.1,319.97,542.54,0.0,306.69,43.0
2026-03-01T19:15:09.938477,3.6,1710.65,2.11,0.6,2.1,60.1,59.88,484.28,0.0,306.69,43.0
2026-03-01T19:15:15.947639,3.6,1710.64,1.4,0.6,1.1,60.0,123.85,500.53,0.0,306.69,43.0
2026-03-01T19:15:21.955622,3.6,1710.64,1.01,0.6,2.2,59.8,82.13,464.07,0.0,306.69,43.0
2026-03-01T19:15:27.964615,3.6,1710.64,2.22,0.6,1.1,60.0,89.46,1038.45,0.0,306.69,43.0
2026-03-01T19:15:33.972349,3.6,1710.64,0.47,0.6,2.0,60.0,321.0,459.98,0.0,306.69,42.0
2026-03-01T19:15:39.982807,3.6,1710.64,2.15,0.6,1.2,59.9,62.61,645.77,0.0,306.69,42.0
2026-03-01T19:15:45.992975,3.6,1710.64,1.4,0.6,1.8,59.9,82.24,551.04,0.0,306.69,42.0
2026-03-01T19:15:52.002626,3.6,1710.64,1.05,0.6,1.0,59.9,74.66,431.26,0.0,306.69,42.0
2026-03-01T19:15:59.601115,3.6,1710.64,2.18,0.6,1.8,60.8,112.95,1082.94,0.0,306.69,43.0
2026-03-01T19:16:05.610623,3.6,1710.64,0.43,0.6,1.1,60.2,268.02,465.36,0.0,306.69,44.0
2026-03-01T19:16:11.620517,3.6,1710.64,1.99,0.6,1.7,60.2,63.33,549.79,0.0,306.69,44.0
2026-03-01T19:16:17.629552,3.6,1710.64,1.4,0.6,1.0,60.2,82.6,523.15,0.0,306.69,43.0
2026-03-01T19:16:23.638313,3.6,1710.64,1.13,0.6,3.2,60.0,129.56,973.2,0.0,306.69,43.0
2026-03-01T19:16:29.648474,3.6,1710.66,0,0.6,1.3,60.0,170.74,3740.54,0.0,306.69,43.0
2026-03-01T19:16:35.658734,3.6,1710.66,0.27,0.6,0.8,60.3,236.26,393.33,0.0,306.69,43.0
2026-03-01T19:16:43.249578,3.6,1710.66,2.07,0.6,1.7,61.1,76.85,546.44,0.0,306.69,44.0
2026-03-01T19:16:49.255811,3.6,1710.66,1.27,0.6,1.1,60.3,80.18,500.24,0.0,306.69,45.0
2026-03-01T19:16:55.265048,3.6,1710.66,3.12,0.6,1.2,60.0,98.19,1222.81,0.0,306.69,44.0
2026-03-01T19:17:01.274872,3.6,1710.66,0.16,0.6,1.1,60.1,156.11,479.26,0.0,306.69,44.0
2026-03-01T19:17:07.283154,3.6,1710.66,0.31,0.6,1.3,60.4,233.6,519.82,0.0,306.69,44.0
2026-03-01T19:17:13.293211,3.6,1710.66,2.11,0.6,1.3,60.2,72.34,400.11,0.0,306.69,43.0
2026-03-01T19:17:19.300320,3.6,1710.66,1.44,0.6,2.1,60.1,84.23,509.94,0.0,306.69,43.0
2026-03-01T19:17:25.309469,3.6,1710.66,3.0,0.6,2.6,60.0,98.91,982.64,0.0,306.69,43.0
2026-03-01T19:17:31.317113,3.6,1710.66,0.2,0.6,0.9,59.9,159.42,544.69,0.0,306.69,43.0
2026-03-01T19:17:37.326431,3.6,1710.66,0.82,0.6,1.6,60.2,231.61,533.78,0.0,306.69,43.0
2026-03-01T19:17:43.336348,3.6,1710.66,2.03,0.6,1.0,60.0,64.67,422.03,0.0,306.69,43.0
2026-03-01T19:17:49.346399,3.6,1710.66,1.48,0.6,1.4,60.2,103.21,533.09,0.0,306.69,42.0
2026-03-01T19:17:55.356235,3.6,1710.66,3.12,0.6,2.4,60.1,99.96,1078.86,0.0,306.69,42.0
2026-03-01T19:18:02.999094,3.6,1710.66,0.23,0.6,2.6,61.0,157.36,548.44,0.0,306.69,43.0
2026-03-01T19:18:09.008879,3.6,1710.66,0.52,0.6,2.7,60.3,199.96,486.73,0.0,306.69,45.0
2026-03-01T19:18:15.018360,3.6,1710.66,3.28,0.6,1.4,60.1,78.75,410.67,0.0,306.69,44.0
2026-03-01T19:18:21.028403,3.6,1710.66,0.16,0.6,1.5,60.1,74.09,465.26,0.0,306.69,43.0
2026-03-01T19:18:27.038402,3.6,1710.66,2.92,0.6,1.8,60.1,103.29,1133.43,0.0,306.69,43.0
2026-03-01T19:18:33.047531,3.6,1710.66,0.39,0.6,3.5,60.1,325.85,672.89,0.0,306.69,43.0
2026-03-01T19:18:39.057484,3.6,1710.66,0.7,0.6,2.9,59.9,67.93,511.88,0.0,306.69,43.0
2026-03-01T19:18:46.648731,3.6,1710.66,3.39,0.6,2.1,61.1,77.68,507.87,0.0,306.69,44.0
2026-03-01T19:18:52.657862,3.6,1710.66,0.86,0.6,2.0,60.1,75.5,896.76,0.0,306.69,45.0
2026-03-01T19:18:58.668604,3.6,1710.66,2.11,0.6,1.9,60.1,172.12,494.58,0.0,306.69,44.0
2026-03-01T19:19:04.678386,3.6,1710.66,0.35,0.6,2.0,60.4,232.25,574.31,0.0,306.69,44.0
2026-03-01T19:19:10.688768,3.6,1710.65,82.01,0.6,1.0,60.3,65.33,587.03,0.0,306.69,44.0
2026-03-01T19:19:16.698925,3.6,1710.65,1.36,0.6,1.3,60.3,84.77,443.9,0.0,306.69,43.0
2026-03-01T19:19:22.707080,3.6,1710.65,1.09,0.6,1.7,60.3,135.21,1107.16,0.0,306.69,43.0
2026-03-01T19:19:28.716106,3.6,1710.65,2.14,0.6,1.4,60.4,176.6,468.54,0.0,306.69,43.0
2026-03-01T19:19:34.726307,3.6,1710.65,0.78,0.6,2.5,60.2,237.1,595.12,0.0,306.69,43.0
2026-03-01T19:19:40.734569,3.6,1710.65,1.99,0.6,1.0,60.3,59.63,505.93,0.0,306.69,43.0
2026-03-01T19:19:46.742355,3.6,1710.65,1.6,0.6,1.4,60.1,99.06,545.82,0.0,306.69,43.0
2026-03-01T19:19:52.745931,3.6,1710.65,1.09,0.6,1.3,60.1,84.52,1052.62,0.0,306.69,43.0
2026-03-01T19:19:58.751836,3.6,1710.65,0.94,0.6,1.0,60.2,170.05,453.06,0.0,306.69,42.0
