timestamp,disk,disk_free_gb,disk_fill_rate_mb_min,inode_pct,cpu,mem,net_kbps,disk_w_kbps,gpu_util,gpu_mem_mib,gpu_temp_c
2026-03-04T21:42:10.103416,3.6,1710.81,0.35,0.6,4.9,51.4,66.07,434.8,0.0,306.69,55.0
2026-03-04T21:42:16.110841,3.6,1710.81,12.99,0.6,3.9,51.5,39.89,552.55,0.0,306.69,55.0
2026-03-04T21:42:22.117767,3.6,1710.81,0.47,0.6,3.6,51.3,27.16,306.29,0.0,306.69,55.0
2026-03-04T21:42:28.124680,3.6,1710.81,2.58,0.6,3.8,51.4,53.55,607.34,0.0,306.69,55.0
2026-03-04T21:42:34.131618,3.6,1710.81,0.51,0.6,3.8,51.3,26.04,356.24,0.0,306.69,55.0
2026-03-04T21:42:40.138614,3.6,1710.81,-0.78,0.6,4.9,51.2,99.13,540.72,0.0,306.69,55.0
2026-03-04T21:42:46.146193,3.6,1710.81,5.03,0.6,4.0,51.2,113.63,492.08,0.0,306.69,55.0
2026-03-04T21:42:52.153039,3.6,1710.81,0.43,0.6,3.6,51.2,75.55,393.55,0.0,306.69,55.0
2026-03-04T21:42:58.159972,3.6,1710.81,2.38,0.6,3.6,51.3,83.02,424.17,0.0,306.69,55.0
2026-03-04T21:43:04.165578,3.6,1710.81,0.55,0.6,3.6,51.3,26.0,472.9,0.0,306.69,55.0
2026-03-04T21:43:10.172436,3.6,1710.81,0.55,0.6,5.6,51.3,104.34,438.11,0.0,306.69,55.0
2026-03-04T21:43:16.180054,3.6,1710.81,2.26,0.6,4.0,51.3,54.6,335.62,0.0,306.69,55.0
2026-03-04T21:43:22.187135,3.6,1710.81,11.24,0.6,3.6,51.3,26.11,518.06,0.0,306.69,55.0
2026-03-04T21:43:28.194485,3.6,1710.81,2.57,0.6,3.6,51.5,101.97,373.52,0.0,306.69,55.0
2026-03-04T21:43:34.201638,3.6,1710.81,0.47,0.6,3.5,51.3,24.46,403.52,0.0,306.69,55.0
2026-03-04T21:43:40.208712,3.6,1710.81,0.43,0.6,5.5,51.2,115.48,421.5,0.0,306.69,55.0
2026-03-04T21:43:46.216009,3.6,1710.81,2.54,0.6,3.9,51.4,23.23,432.16,0.0,306.69,55.0
2026-03-04T21:43:52.223336,3.6,1710.81,0.43,0.6,3.5,51.3,26.22,263.0,0.0,306.69,55.0
2026-03-04T21:43:58.229905,3.6,1710.81,2.46,0.6,3.7,51.3,59.75,414.89,0.0,306.69,55.0
2026-03-04T21:44:04.236604,3.6,1710.81,0.39,0.6,3.7,51.3,26.73,306.98,0.0,306.69,55.0
2026-03-04T21:44:10.243642,3.6,1710.81,0.39,0.6,5.1,51.4,84.79,510.74,0.0,306.69,55.0
2026-03-04T21:44:16.250427,3.6,1710.81,2.38,0.6,4.2,51.4,18.92,278.33,0.0,306.69,55.0
2026-03-04T21:44:22.256584,3.6,1710.81,0.47,0.6,3.8,51.2,31.12,292.38,0.0,306.69,55.0
2026-03-04T21:44:28.263624,3.6,1710.81,2.54,0.6,3.8,51.3,77.59,505.42,0.0,306.69,55.0
2026-03-04T21:44:34.271089,3.6,1710.81,0.47,0.6,3.6,51.3,25.7,396.85,0.0,306.69,55.0
2026-03-04T21:44:40.277637,3.6,1710.81,0.47,0.6,5.1,51.3,90.3,522.09,0.0,306.69,55.0
2026-03-04T21:44:46.282826,3.6,1710.81,-23.34,0.6,4.2,51.4,20.51,375.02,0.0,306.69,55.0
2026-03-04T21:44:52.287972,3.6,1710.81,0.43,0.6,4.6,51.3,27.67,277.76,0.0,306.69,55.0
2026-03-04T21:44:58.290877,3.6,1710.81,2.5,0.6,3.7,51.3,55.31,415.13,0.0,306.69,55.0
2026-03-04T21:45:04.297638,3.6,1710.81,1.05,0.6,4.2,51.3,26.01,542.73,0.0,306.69,55.0
2026-03-04T21:45:10.304665,3.6,1710.81,0.47,0.6,5.6,51.3,82.42,551.35,0.0,306.69,55.0
2026-03-04T21:45:16.311818,3.6,1710.81,2.34,0.6,3.9,51.3,23.86,281.0,0.0,306.69,55.0
2026-03-04T21:45:22.318479,3.6,1710.81,0.47,0.6,3.9,51.3,36.07,372.9,0.0,306.69,55.0
2026-03-04T21:45:28.324030,3.6,1710.81,2.34,0.6,3.5,51.4,51.15,459.6,0.0,306.69,55.0
2026-03-04T21:45:34.330610,3.6,1710.82,-161.46,0.6,3.4,51.9,28.13,3765.71,0.0,306.69,55.0
2026-03-04T21:45:40.337575,3.6,1710.82,0.31,0.6,5.2,51.7,96.76,366.24,0.0,306.69,55.0
2026-03-04T21:45:46.344588,3.6,1710.82,2.54,0.6,3.8,51.7,23.33,501.42,0.0,306.69,55.0
2026-03-04T21:45:52.351610,3.6,1710.82,0.59,0.6,3.5,51.6,30.1,285.0,0.0,306.69,55.0
2026-03-04T21:45:58.358550,3.6,1710.82,2.46,0.6,3.8,51.7,53.3,370.89,0.0,306.69,55.0
2026-03-04T21:46:04.365616,3.6,1710.82,0.62,0.6,3.5,51.8,55.1,510.75,0.0,306.69,55.0
2026-03-04T21:46:10.373133,3.6,1710.82,1.6,0.6,5.7,51.8,103.57,848.98,0.0,306.69,55.0
2026-03-04T21:46:16.379595,3.6,1710.82,1.21,0.6,3.9,51.7,74.77,478.74,0.0,306.69,55.0
2026-03-04T21:46:22.386518,3.6,1710.82,0.7,0.6,3.6,51.7,30.76,290.35,0.0,306.69,55.0
2026-03-04T21:46:28.393595,3.6,1710.82,2.3,0.6,4.0,51.8,101.55,379.57,0.0,306.69,55.0
2026-03-04T21:46:34.400626,3.6,1710.82,-3.55,0.6,3.5,51.7,29.96,420.18,0.0,306.69,55.0
2026-03-04T21:46:40.407593,3.6,1710.82,0.27,0.6,5.2,51.6,88.88,357.57,0.0,306.69,55.0
2026-03-04T21:46:46.413125,3.6,1710.82,2.54,0.6,4.0,51.7,24.61,493.59,0.0,306.69,55.0
2026-03-04T21:46:52.420007,3.6,1710.82,0.43,0.6,3.6,51.7,31.08,351.6,0.0,306.69,55.0
2026-03-04T21:46:58.423471,3.6,1710.82,2.5,0.6,4.0,51.7,51.16,514.33,0.0,306.69,55.0
2026-03-04T21:47:04.430603,3.6,1710.82,0.59,0.6,3.8,52.0,28.83,466.12,0.0,306.69,55.0
2026-03-04T21:47:10.435752,3.6,1710.82,0.43,0.6,5.2,52.0,77.55,325.03,0.0,306.69,55.0
2026-03-04T21:47:16.442603,3.6,1710.82,2.3,0.6,4.0,51.8,29.76,395.58,0.0,306.69,55.0
2026-03-04T21:47:22.449736,3.6,1710.82,0.55,0.6,3.6,51.7,27.04,279.67,0.0,306.69,55.0
2026-03-04T21:47:28.456389,3.6,1710.82,2.38,0.6,3.5,51.6,52.07,355.57,0.0,306.69,55.0
2026-03-04T21:47:34.462449,3.6,1710.82,12.68,0.6,4.3,51.6,27.49,557.47,0.0,306.69,55.0
2026-03-04T21:47:40.468937,3.6,1710.82,1.72,0.6,6.2,51.7,108.73,710.49,0.0,306.69,55.0
2026-03-04T21:47:46.475575,3.6,1710.82,2.46,0.6,4.0,51.8,27.96,641.36,0.0,306.69,55.0
2026-03-04T21:47:52.482594,3.6,1710.82,0.51,0.6,3.6,51.7,28.46,283.66,0.0,306.69,55.0
2026-03-04T21:47:58.489587,3.6,1710.82,2.5,0.6,3.5,51.9,53.82,388.23,0.0,306.69,55.0
2026-03-04T21:48:04.496601,3.6,1710.82,0.39,0.6,3.7,51.7,28.56,448.14,0.0,306.69,55.0
2026-03-04T21:48:10.503645,3.6,1710.82,0.51,0.6,6.0,51.7,76.61,300.32,0.0,306.69,55.0
2026-03-04T21:48:16.510412,3.6,1710.82,2.34,0.6,4.1,51.7,121.91,486.77,0.0,306.69,55.0
2026-03-04T21:48:22.516634,3.6,1710.82,0.59,0.6,4.4,51.6,77.88,330.34,0.0,306.69,55.0
2026-03-04T21:48:28.523642,3.6,1710.82,2.46,0.6,3.5,51.9,74.9,488.09,0.0,306.69,55.0
2026-03-04T21:48:34.530481,3.6,1710.82,0.43,0.6,3.6,51.3,28.8,416.85,0.0,306.69,55.0
2026-03-04T21:48:40.537627,3.6,1710.82,0.12,0.6,5.3,51.2,106.69,602.63,0.0,306.69,55.0
2026-03-04T21:48:46.544398,3.6,1710.82,1.68,0.6,4.4,51.2,66.89,491.42,0.0,306.69,55.0
2026-03-04T21:48:52.550498,3.6,1710.82,0.43,0.6,3.8,51.1,27.45,292.36,0.0,306.69,55.0
2026-03-04T21:48:58.557644,3.6,1710.82,18.73,0.6,3.5,51.3,55.54,678.63,0.0,306.69,55.0
2026-03-04T21:49:04.564389,3.6,1710.82,0.47,0.6,3.6,51.3,27.0,350.9,0.0,306.69,55.0
2026-03-04T21:49:10.570697,3.6,1710.82,0.35,0.6,5.6,51.2,102.06,440.9,0.0,306.69,55.0
2026-03-04T21:49:16.577591,3.6,1710.82,-32.7,0.6,4.0,51.2,32.54,485.44,0.0,306.69,55.0
2026-03-04T21:49:22.584633,3.6,1710.82,0.51,0.6,3.9,51.2,27.87,286.33,0.0,306.69,55.0
2026-03-04T21:49:28.591619,3.6,1710.82,2.42,0.6,3.6,51.1,103.14,362.24,0.0,306.69,55.0
2026-03-04T21:49:34.598636,3.6,1710.82,0.47,0.6,3.6,51.1,26.52,360.91,0.0,306.69,55.0
2026-03-04T21:49:40.605627,3.6,1710.82,0.62,0.6,5.6,51.1,88.93,307.65,0.0,306.69,55.0
2026-03-04T21:49:46.612480,3.6,1710.82,2.46,0.6,3.7,51.0,25.5,534.7,0.0,306.69,55.0
2026-03-04T21:49:52.619485,3.6,1710.81,80.34,0.6,4.0,51.1,25.82,296.99,0.0,306.69,55.0
2026-03-04T21:49:58.626451,3.6,1710.81,2.5,0.6,3.5,51.1,56.05,554.7,0.0,306.69,55.0
2026-03-04T21:50:04.633507,3.6,1710.81,0.47,0.6,3.6,51.2,48.37,426.83,0.0,306.69,55.0
2026-03-04T21:50:10.640610,3.6,1710.81,0.51,0.6,5.5,51.1,81.63,326.95,0.0,306.69,55.0
2026-03-04T21:50:16.647550,3.6,1710.81,2.3,0.6,3.8,51.2,26.29,426.17,0.0,306.69,55.0
2026-03-04T21:50:22.654378,3.6,1710.81,0.51,0.6,3.6,51.2,31.69,296.99,0.0,306.69,55.0
2026-03-04T21:50:28.660683,3.6,1710.81,2.38,0.6,3.9,51.1,51.01,416.25,0.0,306.69,55.0
2026-03-04T21:50:34.668585,3.6,1710.81,0.78,0.6,3.6,51.1,32.19,504.71,0.0,306.69,55.0
2026-03-04T21:50:40.676061,3.6,1710.81,1.01,0.6,4.9,51.2,95.24,517.99,0.0,306.69,55.0
2026-03-04T21:50:46.682642,3.6,1710.81,2.69,0.6,3.7,51.2,26.5,464.09,0.0,306.69,55.0
2026-03-04T21:50:52.689461,3.6,1710.81,0.39,0.6,4.4,51.2,27.58,245.06,0.0,306.69,55.0
2026-03-04T21:50:58.696842,3.6,1710.81,2.42,0.6,3.9,51.2,57.18,468.14,0.0,306.69,55.0
2026-03-04T21:51:04.704324,3.6,1710.81,0.51,0.6,3.5,51.4,26.87,374.2,0.0,306.69,55.0
2026-03-04T21:51:10.710620,3.6,1710.81,0.43,0.6,7.1,51.4,109.47,616.0,0.0,306.69,55.0
2026-03-04T21:51:16.717865,3.6,1710.81,2.61,0.6,3.6,51.3,48.07,680.53,0.0,306.69,55.0
2026-03-04T21:51:22.724456,3.6,1710.81,0.59,0.6,3.5,51.3,27.73,377.57,0.0,306.69,55.0
2026-03-04T21:51:28.731500,3.6,1710.81,2.34,0.6,3.5,51.3,75.73,378.22,0.0,306.69,55.0
2026-03-04T21:51:34.738470,3.6,1710.81,0.43,0.6,3.9,51.3,24.96,407.51,0.0,306.69,55.0
2026-03-04T21:51:40.745902,3.6,1710.81,0.47,0.6,5.6,51.3,89.56,503.42,0.0,306.69,55.0
2026-03-04T21:51:46.752553,3.6,1710.81,2.38,0.6,3.6,51.3,21.33,381.53,0.0,306.69,55.0
2026-03-04T21:51:52.760015,3.6,1710.81,0.47,0.6,3.5,51.2,31.5,334.3,0.0,306.69,55.0
2026-03-04T21:51:58.761547,3.6,1710.81,2.5,0.6,3.6,51.3,54.39,371.18,0.0,306.69,55.0
2026-03-04T21:52:04.769027,3.6,1710.81,0.62,0.6,3.5,51.3,55.26,406.22,0.0,306.69,55.0
2026-03-04T21:52:10.775491,3.6,1710.81,0.39,0.6,5.9,51.3,82.93,464.09,0.0,306.69,55.0
2026-03-04T21:52:16.782310,3.6,1710.81,2.46,0.6,3.5,51.4,25.29,377.6,0.0,306.69,55.0
2026-03-04T21:52:22.788576,3.6,1710.81,0.59,0.6,3.6,51.2,26.07,283.72,0.0,306.69,55.0
2026-03-04T21:52:28.795552,3.6,1710.81,2.34,0.6,3.5,51.2,98.53,548.7,0.0,306.69,55.0
2026-03-04T21:52:34.802615,3.6,1710.81,0.47,0.6,3.5,51.2,27.39,351.58,0.0,306.69,55.0
2026-03-04T21:52:40.810087,3.6,1710.81,0.43,0.6,5.9,51.3,88.31,378.22,0.0,306.69,55.0
2026-03-04T21:52:46.816006,3.6,1710.81,13.77,0.6,3.7,51.2,22.9,455.49,0.0,306.69,55.0
2026-03-04T21:52:52.822612,3.6,1710.81,0.51,0.6,3.5,51.2,28.77,501.5,0.0,306.69,55.0
2026-03-04T21:52:58.828293,3.6,1710.81,2.38,0.6,3.7,51.3,50.88,415.62,0.0,306.69,55.0
2026-03-04T21:53:04.834470,3.6,1710.81,0.47,0.6,3.5,51.4,28.91,352.95,0.0,306.69,55.0
2026-03-04T21:53:10.841707,3.6,1710.81,0.39,0.6,5.0,51.2,82.53,537.37,0.0,306.69,56.0
2026-03-04T21:53:16.848623,3.6,1710.81,2.34,0.6,3.8,51.3,28.01,392.19,0.0,306.69,56.0
2026-03-04T21:53:22.855368,3.6,1710.81,0.55,0.6,3.5,51.2,30.75,296.32,0.0,306.69,56.0
2026-03-04T21:53:28.861526,3.6,1710.81,2.5,0.6,3.6,51.2,77.17,418.23,0.0,306.69,56.0
2026-03-04T21:53:34.868935,3.6,1710.81,-0.82,0.6,3.5,51.2,29.95,352.27,0.0,306.69,56.0
2026-03-04T21:53:40.876465,3.6,1710.81,0.51,0.6,5.8,51.2,89.16,344.24,0.0,306.69,56.0
2026-03-04T21:53:46.883834,3.6,1710.81,2.46,0.6,4.3,51.3,23.08,369.54,0.0,306.69,56.0
2026-03-04T21:53:52.890351,3.6,1710.81,1.6,0.6,4.6,51.6,53.43,715.15,0.0,306.69,56.0
2026-03-04T21:53:58.896242,3.6,1710.81,2.54,0.6,3.5,51.5,46.24,533.54,0.0,306.69,56.0
2026-03-04T21:54:04.903630,3.6,1710.8,10.96,0.6,3.5,51.5,31.61,656.51,0.0,306.69,56.0
2026-03-04T21:54:10.910753,3.6,1710.8,0.55,0.6,5.6,51.5,96.21,709.13,0.0,306.69,56.0
2026-03-04T21:54:16.917607,3.6,1710.8,2.42,0.6,4.1,51.3,100.06,626.61,0.0,306.69,56.0
2026-03-04T21:54:22.924581,3.6,1710.8,80.37,0.6,4.1,51.4,78.89,379.55,0.0,306.69,56.0
2026-03-04T21:54:28.931612,3.6,1710.8,2.42,0.6,3.5,51.4,71.92,420.86,0.0,306.69,56.0
2026-03-04T21:54:34.938919,3.6,1710.79,8.43,0.6,3.6,51.3,27.77,542.69,0.0,306.69,56.0
2026-03-04T21:54:40.945888,3.6,1710.79,0.43,0.6,5.5,51.2,109.15,438.82,0.0,306.69,56.0
2026-03-04T21:54:46.951467,3.6,1710.8,-31.26,0.6,3.7,51.0,29.32,516.84,0.0,306.69,56.0
2026-03-04T21:54:52.957380,3.6,1710.8,0.47,0.6,3.7,51.1,54.91,301.69,0.0,306.69,56.0
2026-03-04T21:54:58.964790,3.6,1710.8,2.58,0.6,3.8,51.2,47.94,407.53,0.0,306.69,56.0
2026-03-04T21:55:04.972144,3.6,1710.8,0.7,0.6,3.4,51.2,26.3,565.3,0.0,306.69,56.0
2026-03-04T21:55:10.979548,3.6,1710.8,-0.74,0.6,5.0,51.1,98.7,708.47,0.0,306.69,56.0
2026-03-04T21:55:16.986977,3.6,1710.8,2.34,0.6,3.5,51.0,34.99,472.75,0.0,306.69,56.0
2026-03-04T21:55:22.994619,3.6,1710.8,0.59,0.6,4.4,51.0,29.72,378.19,0.0,306.69,56.0
2026-03-04T21:55:29.002101,3.6,1710.8,2.3,0.6,3.9,51.0,99.11,392.17,0.0,306.69,56.0
2026-03-04T21:55:35.009581,3.6,1710.8,0.74,0.6,3.7,51.2,35.27,466.09,0.0,306.69,56.0
2026-03-04T21:55:41.016671,3.6,1710.8,0.47,0.6,5.5,51.1,112.0,432.14,0.0,306.69,56.0
2026-03-04T21:55:47.023526,3.6,1710.8,2.38,0.6,3.5,51.3,25.38,423.48,0.0,306.69,56.0
2026-03-04T21:55:53.030631,3.6,1710.8,12.06,0.6,3.8,51.1,30.86,564.69,0.0,306.69,56.0
2026-03-04T21:55:59.037584,3.6,1710.8,2.46,0.6,3.5,51.2,48.3,374.89,0.0,306.69,56.0
2026-03-04T21:56:05.040572,3.6,1710.8,0.55,0.6,3.9,51.2,30.45,435.11,0.0,306.69,56.0
2026-03-04T21:56:11.048056,3.6,1710.8,0.43,0.6,4.6,51.3,79.76,450.82,0.0,306.69,56.0
2026-03-04T21:56:17.052715,3.6,1710.8,2.34,0.6,4.1,51.3,32.31,433.66,0.0,306.69,56.0
2026-03-04T21:56:23.059555,3.6,1710.8,0.7,0.6,3.6,51.3,79.33,785.07,0.0,306.69,56.0
2026-03-04T21:56:29.066857,3.6,1710.79,2.5,0.6,4.3,51.2,72.46,480.77,0.0,306.69,56.0
2026-03-04T21:56:35.073435,3.6,1710.79,0.43,0.6,3.8,51.2,31.84,337.6,0.0,306.69,56.0
2026-03-04T21:56:41.081843,3.6,1710.79,0.55,0.6,4.9,51.1,86.59,375.57,0.0,306.69,56.0
2026-03-04T21:56:47.089325,3.6,1710.79,2.5,0.6,3.7,51.0,24.25,404.1,0.0,306.69,56.0
2026-03-04T21:56:53.091601,3.6,1710.79,0.43,0.6,3.8,51.3,31.25,517.78,0.0,306.69,56.0
2026-03-04T21:56:59.095748,3.6,1710.79,2.5,0.6,3.5,51.2,47.95,466.36,0.0,306.69,56.0
2026-03-04T21:57:05.102466,3.6,1710.79,0.31,0.6,3.5,51.2,29.13,424.16,0.0,306.69,56.0
2026-03-04T21:57:11.109890,3.6,1710.79,0.35,0.6,5.0,51.3,76.84,273.69,0.0,306.69,56.0
2026-03-04T21:57:17.117461,3.6,1710.79,2.3,0.6,4.4,51.3,30.26,421.46,0.0,306.69,56.0
2026-03-04T21:57:23.124613,3.6,1710.79,0.62,0.6,3.8,51.2,56.25,375.54,0.0,306.69,56.0
2026-03-04T21:57:29.131954,3.6,1710.79,2.5,0.6,3.5,51.2,53.31,386.21,0.0,306.69,56.0
2026-03-04T21:57:35.138347,3.6,1710.79,0.62,0.6,3.6,51.3,29.24,365.57,0.0,306.69,56.0
2026-03-04T21:57:41.141473,3.6,1710.79,0.47,0.6,4.4,51.2,88.3,369.19,0.0,306.69,56.0
2026-03-04T21:57:47.148869,3.6,1710.79,2.34,0.6,3.9,51.3,25.03,510.68,0.0,306.69,56.0
2026-03-04T21:57:53.155704,3.6,1710.79,-0.78,0.6,4.4,51.3,26.88,354.23,0.0,306.69,56.0
2026-03-04T21:57:59.163031,3.6,1710.79,2.42,0.6,4.0,51.3,48.58,464.15,0.0,306.69,56.0
2026-03-04T21:58:05.171028,3.6,1710.79,0.59,0.6,3.6,51.3,27.57,415.48,0.0,306.69,56.0
2026-03-04T21:58:11.178919,3.6,1710.81,-155.22,0.6,4.3,51.4,79.61,3596.56,0.0,306.69,56.0
2026-03-04T21:58:17.186067,3.6,1710.81,11.63,0.6,3.9,51.4,27.1,531.96,0.0,306.69,56.0
2026-03-04T21:58:23.193251,3.6,1710.81,0.59,0.6,3.8,51.2,34.9,312.33,0.0,306.69,56.0
2026-03-04T21:58:29.200019,3.6,1710.81,2.38,0.6,3.8,51.1,102.84,539.37,0.0,306.69,56.0
2026-03-04T21:58:35.207342,3.6,1710.81,0.66,0.6,3.7,51.1,52.94,406.86,0.0,306.69,56.0
2026-03-04T21:58:41.214016,3.6,1710.81,2.26,0.6,4.2,51.2,90.75,366.91,0.0,306.69,56.0
2026-03-04T21:58:47.221476,3.6,1710.81,0.59,0.6,4.0,51.2,23.18,460.74,0.0,306.69,56.0
2026-03-04T21:58:53.228956,3.6,1710.81,0.51,0.6,4.7,51.1,29.39,301.62,0.0,306.69,56.0
2026-03-04T21:58:59.236407,3.6,1710.81,2.5,0.6,3.6,51.2,51.52,481.4,0.0,306.69,56.0
2026-03-04T21:59:05.243585,3.6,1710.81,0.47,0.6,3.5,51.1,26.11,328.93,0.0,306.69,56.0
2026-03-04T21:59:11.250612,3.6,1710.81,2.22,0.6,4.2,51.2,78.21,425.51,0.0,306.69,56.0
2026-03-04T21:59:17.258106,3.6,1710.81,0.43,0.6,3.8,51.0,25.47,431.48,0.0,306.69,56.0
2026-03-04T21:59:23.264890,3.6,1710.81,0.62,0.6,3.7,51.0,36.01,284.98,0.0,306.69,56.0
2026-03-04T21:59:29.271498,3.6,1710.81,-25.21,0.6,3.9,51.2,51.58,607.32,0.0,306.69,56.0
2026-03-04T21:59:35.278850,3.6,1710.81,0.7,0.6,3.8,51.0,29.66,409.55,0.0,306.69,56.0
2026-03-04T21:59:41.285622,3.6,1710.81,2.3,0.6,3.5,51.0,89.14,383.57,0.0,306.69,56.0
2026-03-04T21:59:47.292846,3.6,1710.81,0.51,0.6,3.7,51.1,22.76,396.19,0.0,306.69,56.0
2026-03-04T21:59:53.300322,3.6,1710.81,0.62,0.6,3.8,51.1,29.92,296.3,0.0,306.69,56.0
2026-03-04T21:59:59.306906,3.6,1710.81,2.42,0.6,3.8,51.1,45.31,486.13,0.0,306.69,56.0
2026-03-04T22:00:05.313443,3.6,1710.81,0.59,0.6,3.4,51.1,29.83,376.23,0.0,306.69,56.0
2026-03-04T22:00:11.320956,3.6,1710.81,2.3,0.6,3.7,51.1,83.06,532.71,0.0,306.69,56.0
2026-03-04T22:00:17.327639,3.6,1710.81,0.47,0.6,3.6,51.1,20.97,335.58,0.0,306.69,56.0
2026-03-04T22:00:23.335143,3.6,1710.81,1.79,0.6,3.9,51.3,126.32,617.98,0.0,306.69,56.0
2026-03-04T22:00:29.342435,3.6,1710.8,82.4,0.6,3.6,51.2,97.52,480.73,0.0,306.69,56.0
2026-03-04T22:00:35.349331,3.6,1710.8,0.9,0.6,4.0,51.1,60.07,478.09,0.0,306.69,56.0
2026-03-04T22:00:41.355496,3.6,1710.8,3.04,0.6,4.2,51.3,97.25,501.5,0.0,306.69,56.0
2026-03-04T22:00:47.362493,3.6,1710.8,0.59,0.6,3.6,51.4,22.81,440.15,0.0,306.69,56.0
2026-03-04T22:00:53.369818,3.6,1710.8,0.39,0.6,3.6,51.2,57.23,344.93,0.0,306.69,56.0
2026-03-04T22:00:59.376455,3.6,1710.8,2.42,0.6,3.8,51.1,47.83,420.15,0.0,306.69,56.0
2026-03-04T22:01:05.383626,3.6,1710.8,0.43,0.6,3.7,51.3,30.21,557.39,0.0,306.69,56.0
2026-03-04T22:01:11.390497,3.6,1710.8,2.38,0.6,4.9,51.3,103.01,414.84,0.0,306.69,56.0
2026-03-04T22:01:17.397944,3.6,1710.8,0.55,0.6,3.6,51.3,29.4,336.27,0.0,306.69,56.0
2026-03-04T22:01:23.405449,3.6,1710.8,-0.7,0.6,3.6,51.1,51.47,528.01,0.0,306.69,56.0
2026-03-04T22:01:29.412870,3.6,1710.8,2.5,0.6,3.6,51.2,166.31,1002.74,0.0,306.69,56.0
2026-03-04T22:01:35.420222,3.6,1710.8,-0.31,0.6,3.5,51.1,55.04,408.83,0.0,306.69,56.0
2026-03-04T22:01:41.427698,3.6,1710.8,2.57,0.6,4.9,51.3,87.93,348.24,0.0,306.69,56.0
2026-03-04T22:01:47.434726,3.6,1710.8,0.39,0.6,3.5,51.2,21.45,432.82,0.0,306.69,56.0
2026-03-04T22:01:53.441361,3.6,1710.8,0.55,0.6,3.6,51.2,31.94,414.18,0.0,306.69,56.0
2026-03-04T22:01:59.447437,3.6,1710.8,2.42,0.6,4.9,51.2,50.05,400.27,0.0,306.69,56.0
2026-03-04T22:02:05.453615,3.6,1710.8,0.43,0.6,3.6,51.3,31.15,510.15,0.0,306.69,56.0
2026-03-04T22:02:11.460635,3.6,1710.8,2.38,0.6,3.7,51.3,100.91,492.09,0.0,306.69,56.0
2026-03-04T22:02:17.468008,3.6,1710.8,0.39,0.6,4.0,51.1,23.44,345.6,0.0,306.69,56.0
2026-03-04T22:02:23.474637,3.6,1710.8,0.51,0.6,4.3,51.1,32.67,354.89,0.0,306.69,56.0
2026-03-04T22:02:29.482266,3.6,1710.79,82.41,0.6,3.8,51.1,54.32,400.22,0.0,306.69,56.0
2026-03-04T22:02:35.489632,3.6,1710.79,1.25,0.6,3.7,51.1,32.13,421.47,0.0,306.69,56.0
2026-03-04T22:02:41.496849,3.6,1710.79,2.46,0.6,3.6,51.3,89.28,331.6,0.0,306.69,56.0
2026-03-04T22:02:47.503263,3.6,1710.79,12.57,0.6,3.9,51.2,22.42,424.9,0.0,306.69,56.0
2026-03-04T22:02:53.509913,3.6,1710.79,0.55,0.6,3.7,51.3,28.68,653.26,0.0,306.69,56.0
2026-03-04T22:02:59.517088,3.6,1710.79,2.46,0.6,3.8,51.2,51.93,382.21,0.0,306.69,56.0
2026-03-04T22:03:05.524858,3.6,1710.79,0.51,0.6,3.6,51.1,30.82,535.99,0.0,306.69,56.0
2026-03-04T22:03:11.531556,3.6,1710.79,2.34,0.6,3.4,51.2,75.89,306.29,0.0,306.69,56.0
2026-03-04T22:03:17.538633,3.6,1710.79,0.43,0.6,3.6,51.2,27.8,368.89,0.0,306.69,56.0
2026-03-04T22:03:23.546199,3.6,1710.79,0.51,0.6,4.0,51.2,26.8,331.61,0.0,306.69,56.0
2026-03-04T22:03:29.552975,3.6,1710.79,2.34,0.6,3.8,51.2,51.84,378.9,0.0,306.69,56.0
2026-03-04T22:03:35.559499,3.6,1710.79,0.51,0.6,3.8,51.1,31.32,416.19,0.0,306.69,56.0
2026-03-04T22:03:41.566959,3.6,1710.79,2.5,0.6,4.1,51.0,112.07,357.57,0.0,306.69,56.0
2026-03-04T22:03:47.574394,3.6,1710.79,0.47,0.6,3.6,51.1,25.48,502.04,0.0,306.69,56.0
2026-03-04T22:03:53.580867,3.6,1710.79,0.51,0.6,3.6,51.0,28.24,335.64,0.0,306.69,56.0
2026-03-04T22:03:59.588365,3.6,1710.79,2.42,0.6,3.9,51.1,57.66,450.78,0.0,306.69,56.0
2026-03-04T22:04:05.591724,3.6,1710.79,0.7,0.6,3.9,51.1,28.62,480.4,0.0,306.69,56.0
2026-03-04T22:04:11.598623,3.6,1710.79,2.34,0.6,3.5,51.1,77.45,298.98,0.0,306.69,56.0
2026-03-04T22:04:17.606060,3.6,1710.79,0.59,0.6,3.5,51.1,50.31,372.88,0.0,306.69,56.0
2026-03-04T22:04:23.612328,3.6,1710.79,0.47,0.6,4.6,51.1,27.54,320.93,0.0,306.69,56.0
2026-03-04T22:04:29.618845,3.6,1710.79,2.46,0.6,4.6,51.2,100.29,422.3,0.0,306.69,56.0
2026-03-04T22:04:35.626303,3.6,1710.78,0.98,0.6,3.9,51.0,31.0,449.44,0.0,306.69,56.0
2026-03-04T22:04:41.633780,3.6,1710.78,2.5,0.6,3.5,50.9,88.96,465.42,0.0,306.69,56.0
2026-03-04T22:04:47.640614,3.6,1710.78,0.43,0.6,3.6,51.1,25.34,437.45,0.0,306.69,56.0
